Make,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP,y_axis
Suzuki,2011,regular unleaded,148.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,30,23,481,17799,
Suzuki,2011,regular unleaded,148.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,30,23,481,18299,
Suzuki,2011,regular unleaded,150.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,30,22,481,17099,
Suzuki,2011,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,29,23,481,18599,
Suzuki,2012,regular unleaded,150.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,30,22,481,16799,
Suzuki,2012,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,29,23,481,18875,
Suzuki,2012,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,29,23,481,19649,
Suzuki,2012,regular unleaded,148.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,30,23,481,17999,
Suzuki,2012,regular unleaded,148.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,30,23,481,18499,
Suzuki,2012,regular unleaded,150.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,30,22,481,18549,
Suzuki,2012,regular unleaded,150.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,30,22,481,16999,
Suzuki,2013,regular unleaded,150.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,30,22,481,19349,
Suzuki,2013,regular unleaded,150.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,30,22,481,16999,
Suzuki,2013,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,29,23,481,19175,
Suzuki,2013,regular unleaded,148.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,30,23,481,18349,
Suzuki,2013,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,29,23,481,20449,
GMC,1991,regular unleaded,280.0,6.0,AUTOMATIC,all wheel drive,2.0,Compact,Regular Cab Pickup,16,13,549,5667,
Chevrolet,2011,regular unleaded,332.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,20,1385,51145,
Chevrolet,2011,regular unleaded,332.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,23,20,1385,53950,
Chevrolet,2012,regular unleaded,332.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,23,20,1385,54775,
Chevrolet,2012,regular unleaded,332.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,20,1385,51970,
Chevrolet,2013,regular unleaded,332.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,23,20,1385,56425,
Chevrolet,2013,regular unleaded,332.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,20,1385,53620,
Chevrolet,2015,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,22,16,1385,54505,
Chevrolet,2015,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,16,1385,61085,
Chevrolet,2015,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,22,16,1385,49300,
Chevrolet,2015,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,16,1385,46300,
Chevrolet,2015,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,16,1385,51505,
Chevrolet,2015,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,22,16,1385,64085,
Chevrolet,2016,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,22,16,1385,64740,
Chevrolet,2016,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,16,1385,47000,
Chevrolet,2016,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,22,16,1385,55030,
Chevrolet,2016,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,16,1385,52030,
Chevrolet,2016,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,22,16,1385,50000,
Chevrolet,2016,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,16,1385,61740,
Chevrolet,2017,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,22,16,1385,50215,
Chevrolet,2017,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,22,16,1385,55345,
Chevrolet,2017,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,16,1385,47215,
Chevrolet,2017,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,16,1385,62030,
Chevrolet,2017,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,16,1385,52345,
Chevrolet,2017,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,22,16,1385,65030,
Ford,2008,regular unleaded,260.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Wagon,22,15,5657,31620,
Ford,2008,regular unleaded,260.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Wagon,22,15,5657,28880,
Ford,2008,regular unleaded,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Wagon,24,16,5657,29770,
Ford,2008,regular unleaded,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Wagon,24,16,5657,27030,
Ford,2008,regular unleaded,260.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Wagon,22,15,5657,32600,
Ford,2008,regular unleaded,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Wagon,24,16,5657,30750,
Ford,2009,regular unleaded,263.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Wagon,24,17,5657,32325,
Ford,2009,regular unleaded,263.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Wagon,22,15,5657,33180,
Ford,2009,regular unleaded,263.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Wagon,22,15,5657,34175,
Ford,2009,regular unleaded,263.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Wagon,24,17,5657,31330,
Ford,2009,regular unleaded,263.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Wagon,22,15,5657,30120,
Ford,2009,regular unleaded,263.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Wagon,24,17,5657,28270,
Ford,2015,flex-fuel (unleaded/E85),288.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,29,19,5657,29485,
Ford,2015,flex-fuel (unleaded/E85),288.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,29,19,5657,27055,
Ford,2015,premium unleaded (recommended),365.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,25,17,5657,40220,
Ford,2015,flex-fuel (unleaded/E85),288.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,26,18,5657,31335,
Ford,2015,flex-fuel (unleaded/E85),288.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,26,18,5657,36255,
Ford,2015,flex-fuel (unleaded/E85),288.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,29,19,5657,34405,
Ford,2016,flex-fuel (unleaded/E85),288.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,27,18,5657,29540,
Ford,2016,flex-fuel (unleaded/E85),288.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,27,18,5657,34460,
Ford,2016,flex-fuel (unleaded/E85),288.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,27,18,5657,27110,
Ford,2016,flex-fuel (unleaded/E85),288.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,24,17,5657,31390,
Ford,2016,premium unleaded (recommended),365.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,24,16,5657,40275,
Ford,2016,flex-fuel (unleaded/E85),288.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,24,17,5657,36310,
Ford,2017,flex-fuel (unleaded/E85),288.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,27,18,5657,36855,
Ford,2017,flex-fuel (unleaded/E85),288.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,27,18,5657,29775,
Ford,2017,premium unleaded (recommended),365.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,24,16,5657,42520,
Ford,2017,flex-fuel (unleaded/E85),288.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,24,17,5657,31625,
Ford,2017,flex-fuel (unleaded/E85),288.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,24,17,5657,38705,
Ford,2017,flex-fuel (unleaded/E85),288.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,27,18,5657,27345,
Chrysler,1990,regular unleaded,141.0,6.0,AUTOMATIC,front wheel drive,2.0,Compact,Convertible,22,15,1013,2000,
Chrysler,1990,regular unleaded,200.0,4.0,MANUAL,front wheel drive,2.0,Compact,Convertible,23,16,1013,2000,
Chrysler,1991,regular unleaded,141.0,6.0,AUTOMATIC,front wheel drive,2.0,Compact,Convertible,22,16,1013,2000,
Scion,2014,regular unleaded,179.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,31,23,105,21400,
Scion,2014,regular unleaded,179.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,31,23,105,21440,
Scion,2014,regular unleaded,179.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,31,23,105,22440,
Scion,2014,regular unleaded,179.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,31,23,105,22400,
Scion,2014,regular unleaded,179.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,31,23,105,20210,
Scion,2014,regular unleaded,179.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,31,23,105,19210,
Scion,2015,regular unleaded,179.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,31,23,105,19210,
Scion,2015,regular unleaded,179.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,31,23,105,20360,
Scion,2015,regular unleaded,179.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,31,23,105,24340,
Scion,2015,regular unleaded,179.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,31,23,105,23190,
Scion,2016,regular unleaded,179.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,31,23,105,19385,
Scion,2016,regular unleaded,179.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,31,23,105,23190,
Scion,2016,regular unleaded,179.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,31,23,105,24340,
Scion,2016,regular unleaded,179.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,31,23,105,20535,
GMC,2015,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,32,22,549,24070,
GMC,2015,regular unleaded,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,29,20,549,37240,
GMC,2015,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,32,22,549,33065,
GMC,2015,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,32,22,549,29820,
GMC,2015,regular unleaded,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,29,20,549,28310,
GMC,2015,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,32,22,549,26560,
GMC,2015,regular unleaded,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,29,20,549,34815,
GMC,2015,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,32,22,549,35490,
GMC,2015,regular unleaded,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,29,20,549,29810,
GMC,2015,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,32,22,549,28060,
GMC,2015,regular unleaded,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,29,20,549,31570,
GMC,2016,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,32,22,549,28300,
GMC,2016,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,32,22,549,33975,
GMC,2016,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,32,22,549,23975,
GMC,2016,regular unleaded,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,29,20,549,28550,
GMC,2016,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,32,22,549,30620,
GMC,2016,regular unleaded,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,29,20,549,35725,
GMC,2016,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,32,22,549,26800,
GMC,2016,regular unleaded,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,29,20,549,32370,
GMC,2016,regular unleaded,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,29,20,549,30050,
GMC,2017,regular unleaded,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,28,20,549,29050,
GMC,2017,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,31,21,549,28800,
GMC,2017,regular unleaded,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,28,20,549,36025,
GMC,2017,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,31,21,549,34275,
GMC,2017,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,31,21,549,27300,
GMC,2017,regular unleaded,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,28,20,549,30550,
GMC,2017,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,31,21,549,30920,
GMC,2017,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,31,21,549,24070,
GMC,2017,regular unleaded,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,28,20,549,32670,
Buick,2007,regular unleaded,240.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,23,16,155,30780,
Buick,2007,regular unleaded,240.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,23,16,155,28000,
Buick,2007,regular unleaded,240.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,23,16,155,26660,
Ford,2003,premium unleaded (required),280.0,8.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Convertible,22,16,5657,40355,
Ford,2003,premium unleaded (required),280.0,8.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Convertible,22,16,5657,36815,
Ford,2003,premium unleaded (required),280.0,8.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Convertible,22,16,5657,37855,
Ford,2003,premium unleaded (required),280.0,8.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Convertible,22,16,5657,39310,
Ford,2004,premium unleaded (required),280.0,8.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Convertible,21,15,5657,37435,
Ford,2004,premium unleaded (required),280.0,8.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Convertible,21,15,5657,38480,
Ford,2005,premium unleaded (required),280.0,8.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Convertible,22,16,5657,38355,
Ford,2005,premium unleaded (required),280.0,8.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Convertible,22,16,5657,39415,
Hyundai,2006,regular unleaded,138.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,27,19,1439,17095,
Hyundai,2006,regular unleaded,172.0,6.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,24,17,1439,18595,
Hyundai,2006,regular unleaded,172.0,6.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,24,16,1439,20595,
Hyundai,2006,regular unleaded,138.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,28,21,1439,16095,
Hyundai,2006,regular unleaded,172.0,6.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,24,17,1439,21595,
Hyundai,2006,regular unleaded,172.0,6.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,24,17,1439,19595,
Hyundai,2006,regular unleaded,172.0,6.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,24,17,1439,21195,
Hyundai,2007,regular unleaded,172.0,6.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,24,16,1439,22095,
Hyundai,2007,regular unleaded,172.0,6.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,24,17,1439,19395,
Hyundai,2007,regular unleaded,138.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,27,20,1439,17795,
Hyundai,2007,regular unleaded,172.0,6.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,24,17,1439,21695,
Hyundai,2007,regular unleaded,172.0,6.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,24,17,1439,22795,
Hyundai,2007,regular unleaded,138.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,28,20,1439,16695,
Hyundai,2007,regular unleaded,172.0,6.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,23,20,1439,20495,
Hyundai,2008,regular unleaded,138.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,27,20,1439,18370,
Hyundai,2008,regular unleaded,172.0,6.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,24,17,1439,21270,
Hyundai,2008,regular unleaded,172.0,6.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,24,17,1439,22620,
Hyundai,2008,regular unleaded,172.0,6.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,24,17,1439,20170,
Hyundai,2008,regular unleaded,138.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,28,20,1439,17270,
Hyundai,2008,regular unleaded,172.0,6.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,24,17,1439,22770,
Volkswagen,2015,premium unleaded (recommended),200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,26,20,873,30225,
Volkswagen,2015,premium unleaded (recommended),200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,26,20,873,28230,
Volkswagen,2015,premium unleaded (recommended),200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,26,20,873,33235,
Volkswagen,2015,premium unleaded (recommended),200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,26,21,873,37650,
Volkswagen,2015,premium unleaded (recommended),200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,26,20,873,39625,
Volkswagen,2015,premium unleaded (recommended),200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,26,21,873,26255,
Volkswagen,2015,premium unleaded (recommended),200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,26,20,873,35565,
Volkswagen,2015,premium unleaded (recommended),200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,26,21,873,33590,
Volkswagen,2015,premium unleaded (recommended),200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,26,21,873,31260,
Volkswagen,2015,premium unleaded (recommended),200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,26,21,873,28250,
Volkswagen,2016,premium unleaded (recommended),200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,26,21,873,24890,
Volkswagen,2016,premium unleaded (recommended),200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,26,20,873,36420,
Volkswagen,2016,premium unleaded (recommended),200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,26,20,873,33365,
Volkswagen,2016,premium unleaded (recommended),200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,26,21,873,28700,
Volkswagen,2016,premium unleaded (recommended),200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,26,20,873,26865,
Volkswagen,2016,premium unleaded (recommended),200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,26,21,873,31390,
Volkswagen,2016,premium unleaded (recommended),200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,26,21,873,34445,
Volkswagen,2016,premium unleaded (recommended),200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,26,20,873,30675,
Volkswagen,2017,premium unleaded (recommended),200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,24,20,873,30095,
Volkswagen,2017,premium unleaded (recommended),200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,24,20,873,32070,
Volkswagen,2017,premium unleaded (recommended),200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,24,20,873,26970,
Volkswagen,2017,premium unleaded (recommended),200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,24,20,873,34580,
Volkswagen,2017,premium unleaded (recommended),200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,24,20,873,24995,
Volkswagen,2017,premium unleaded (recommended),200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,24,20,873,36475,
Volkswagen,2017,premium unleaded (recommended),200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,24,20,873,34500,
Volkswagen,2017,premium unleaded (recommended),200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,24,20,873,32605,
Nissan,2014,regular unleaded,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,17,12,2009,39780,
Nissan,2014,regular unleaded,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,18,13,2009,34440,
Nissan,2014,regular unleaded,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,17,12,2009,37580,
Nissan,2014,regular unleaded,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,18,13,2009,31910,
Nissan,2014,regular unleaded,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,17,12,2009,34760,
Nissan,2014,regular unleaded,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,18,13,2009,29360,
Nissan,2014,regular unleaded,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,18,13,2009,33990,
Nissan,2014,regular unleaded,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,17,12,2009,37320,
Nissan,2014,regular unleaded,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,17,12,2009,43280,
Nissan,2014,regular unleaded,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,17,12,2009,34640,
Nissan,2014,regular unleaded,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,18,13,2009,40580,
Nissan,2014,regular unleaded,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,17,12,2009,32210,
Nissan,2014,regular unleaded,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,18,13,2009,31790,
Nissan,2014,regular unleaded,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,17,12,2009,36840,
Nissan,2015,regular unleaded,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,18,13,2009,41160,
Nissan,2015,regular unleaded,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,17,12,2009,32490,
Nissan,2015,regular unleaded,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,18,13,2009,32060,
Nissan,2015,regular unleaded,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,17,12,2009,34910,
Nissan,2015,regular unleaded,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,18,13,2009,31940,
Nissan,2015,regular unleaded,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,17,12,2009,38170,
Nissan,2015,regular unleaded,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,18,13,2009,34140,
Nissan,2015,regular unleaded,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,17,12,2009,34790,
Nissan,2015,regular unleaded,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,17,12,2009,40370,
Nissan,2015,regular unleaded,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,17,12,2009,43860,
Nissan,2015,regular unleaded,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,18,13,2009,29640,
Nissan,2015,regular unleaded,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,17,12,2009,36990,
Acura,2012,premium unleaded (required),305.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,26,18,204,42985,
Acura,2012,premium unleaded (required),280.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,29,20,204,41635,
Acura,2012,premium unleaded (required),305.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,26,18,204,39255,
Acura,2012,premium unleaded (required),305.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,26,18,204,45185,
Acura,2012,premium unleaded (required),280.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,29,20,204,35705,
Acura,2012,premium unleaded (required),305.0,6.0,MANUAL,all wheel drive,4.0,Midsize,Sedan,25,17,204,42985,
Acura,2012,premium unleaded (required),280.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,29,20,204,39435,
